ID	Lattitude	Longitude	Elevation	Bio_1_T_annual_mean	Bio_2_T_diurnal_range_mean	Bio_3_T_isothermality	Bio_4_T_seasonality	Bio_5_T_warmest_month_max	Bio_6_T_coldest_month_min	Bio_7_T_annual_range	Bio_8_T_wettest_quarter_mean	Bio_9_T_driest_quarter_mean	Bio_10_T_warmest_quarter_mean	Bio_11_T_coldest_quarter_mean	Bio_12_P_annual	Bio_13_P_wettest_month	Bio_14_P_driest_month	Bio_15_P_seasonality	Bio_16_P_wettest_quarter	Bio_17_P_driest_quarter	Bio_18_P_warmest_quarter	Bio_19_P_coldest_quarter	Cat.Lat_Long
Leo3.5	38.0144	-6.52065	555.4	155	113	38	6109	326	33	293	89	234	236	80	628	87	4	56	251	30	34	238	38.0144_-6.52065
Leo3.6	38.0144	-6.52065	555.4	155	113	38	6109	326	33	293	89	234	236	80	628	87	4	56	251	30	34	238	38.0144_-6.52065
Leo3.7	38.0144	-6.52065	555.4	155	113	38	6109	326	33	293	89	234	236	80	628	87	4	56	251	30	34	238	38.0144_-6.52065
Leo3.8	38.0144	-6.52065	555.4	155	113	38	6109	326	33	293	89	234	236	80	628	87	4	56	251	30	34	238	38.0144_-6.52065
Leo4.1_R1	38.01082	-6.46135	538.9	150	114	38	6158	324	28	296	84	231	233	76	655	90	4	56	261	32	36	249	38.01082_-6.46135
Leo4.1_R2	38.01082	-6.46135	538.9	150	114	38	6158	324	28	296	84	231	233	76	655	90	4	56	261	32	36	249	38.01082_-6.46135
Leo4.2	38.01082	-6.46135	538.9	150	114	38	6158	324	28	296	84	231	233	76	655	90	4	56	261	32	36	249	38.01082_-6.46135
Leo4.3	38.01082	-6.46135	538.9	150	114	38	6158	324	28	296	84	231	233	76	655	90	4	56	261	32	36	249	38.01082_-6.46135
Leo4.4	38.01082	-6.46135	538.9	150	114	38	6158	324	28	296	84	231	233	76	655	90	4	56	261	32	36	249	38.01082_-6.46135
Leo4.5	38.01082	-6.46135	538.9	150	114	38	6158	324	28	296	84	231	233	76	655	90	4	56	261	32	36	249	38.01082_-6.46135
Leo4.6	38.01082	-6.46135	538.9	150	114	38	6158	324	28	296	84	231	233	76	655	90	4	56	261	32	36	249	38.01082_-6.46135
Leo4.7	38.01082	-6.46135	538.9	150	114	38	6158	324	28	296	84	231	233	76	655	90	4	56	261	32	36	249	38.01082_-6.46135
Leo4.8	38.01082	-6.46135	538.9	150	114	38	6158	324	28	296	84	231	233	76	655	90	4	56	261	32	36	249	38.01082_-6.46135
Lph1.1	36.055726	-5.654697	16.2	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.055726_-5.654697
Lph1.2	36.055726	-5.654697	16.2	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.055726_-5.654697
Lph1.3	36.055726	-5.654697	16.2	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.055726_-5.654697
Lph1.4	36.055726	-5.654697	16.2	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.055726_-5.654697
Lph1.5	36.055726	-5.654697	16.2	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.055726_-5.654697
Lph1.6	36.055726	-5.654697	16.2	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.055726_-5.654697
Lph1.7	36.055726	-5.654697	16.2	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.055726_-5.654697
Lph1.8	36.055726	-5.654697	16.2	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.055726_-5.654697
Lpn1.1	43.46353	3.63066	77.7	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn1.2	43.46353	3.63066	77.7	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn1.3	43.46353	3.63066	77.7	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn1.4	43.46353	3.63066	77.7	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn1.5	43.46353	3.63066	77.7	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn1.6	43.46353	3.63066	77.7	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn1.7	43.46353	3.63066	77.7	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn1.8	43.46353	3.63066	77.7	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn2.1	36.05441	-5.6553	7.6	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.05441_-5.6553
Lpn2.2	36.05441	-5.6553	7.6	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.05441_-5.6553
Lpn2.3	36.05441	-5.6553	7.6	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.05441_-5.6553
Lpn2.4	36.05441	-5.6553	7.6	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.05441_-5.6553
Lpn2.5	36.05441	-5.6553	7.6	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.05441_-5.6553
Lpn2.6	36.05441	-5.6553	7.6	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.05441_-5.6553
Lpn2.7	36.05441	-5.6553	7.6	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.05441_-5.6553
Lpn2.8	36.05441	-5.6553	7.6	169	80.5	40	4083	274	75	199	127.5	220.5	223.5	118	859	148	0.5	75.5	406	14.5	22	401.5	36.05441_-5.6553
Lpn3.1	43.46353	3.63066	80	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn3.2_R1	43.46353	3.63066	80	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn3.2_R2	43.46353	3.63066	80	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn3.3	43.46353	3.63066	80	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn3.4_R1	43.46353	3.63066	80	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn3.4_R2	43.46353	3.63066	80	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn3.5	43.46353	3.63066	80	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn3.6	43.46353	3.63066	80	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn3.7	43.46353	3.63066	80	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lpn3.8	43.46353	3.63066	80	140	99	37	5716	284	18	266	149	214	214	68	702	96	24	30	228	110	110	191	43.46353_3.63066
Lps.1	43.72673	7.38902	216	148	83	36	5172	267	40	227	123	214	215	84	810	118	18	41	315	94	120	229	43.72673_7.38902
Lps.2	43.72673	7.38902	216	148	83	36	5172	267	40	227	123	214	215	84	810	118	18	41	315	94	120	229	43.72673_7.38902
Lps.4	43.72673	7.38902	216	148	83	36	5172	267	40	227	123	214	215	84	810	118	18	41	315	94	120	229	43.72673_7.38902
Lps.6	43.72673	7.38902	216	148	83	36	5172	267	40	227	123	214	215	84	810	118	18	41	315	94	120	229	43.72673_7.38902
Lps.7	43.72673	7.38902	216	148	83	36	5172	267	40	227	123	214	215	84	810	118	18	41	315	94	120	229	43.72673_7.38902
Lps.8	43.72673	7.38902	216	148	83	36	5172	267	40	227	123	214	215	84	810	118	18	41	315	94	120	229	43.72673_7.38902
Luc1	42.61005	-0.89319	596.7	113	102	39	5502	255	-2	257	80	184	184	43	774	83	39	18	228	151	151	209	42.61005_-0.89319
Luc12	42.61005	-0.89319	596.7	113	102	39	5502	255	-2	257	80	184	184	43	774	83	39	18	228	151	151	209	42.61005_-0.89319
Luc21_R1	42.61005	-0.89319	596.7	113	102	39	5502	255	-2	257	80	184	184	43	774	83	39	18	228	151	151	209	42.61005_-0.89319
Luc21_R2	42.61005	-0.89319	596.7	113	102	39	5502	255	-2	257	80	184	184	43	774	83	39	18	228	151	151	209	42.61005_-0.89319
Luc3_R1	42.61005	-0.89319	596.7	113	102	39	5502	255	-2	257	80	184	184	43	774	83	39	18	228	151	151	209	42.61005_-0.89319
Luc3_R2	42.61005	-0.89319	596.7	113	102	39	5502	255	-2	257	80	184	184	43	774	83	39	18	228	151	151	209	42.61005_-0.89319
Luc9_R1	42.61005	-0.89319	596.7	113	102	39	5502	255	-2	257	80	184	184	43	774	83	39	18	228	151	151	209	42.61005_-0.89319
Luc9_R2	42.61005	-0.89319	596.7	113	102	39	5502	255	-2	257	80	184	184	43	774	83	39	18	228	151	151	209	42.61005_-0.89319
MAG.1	-35.6117349	143.097107	79.8	159	134	48	4999	315	37	278	128	224	224	96	372	40	22	20	116	70	70	104	-35.6117349_143.097107
MAG.2	-35.6117349	143.097107	79.8	159	134	48	4999	315	37	278	128	224	224	96	372	40	22	20	116	70	70	104	-35.6117349_143.097107
MAG.3	-35.6117349	143.097107	79.8	159	134	48	4999	315	37	278	128	224	224	96	372	40	22	20	116	70	70	104	-35.6117349_143.097107
MAG.4	-35.6117349	143.097107	79.8	159	134	48	4999	315	37	278	128	224	224	96	372	40	22	20	116	70	70	104	-35.6117349_143.097107
MAG.5	-35.6117349	143.097107	79.8	159	134	48	4999	315	37	278	128	224	224	96	372	40	22	20	116	70	70	104	-35.6117349_143.097107
MAG.6	-35.6117349	143.097107	79.8	159	134	48	4999	315	37	278	128	224	224	96	372	40	22	20	116	70	70	104	-35.6117349_143.097107
MAG.7	-35.6117349	143.097107	79.8	159	134	48	4999	315	37	278	128	224	224	96	372	40	22	20	116	70	70	104	-35.6117349_143.097107
MAG.8	-35.6117349	143.097107	79.8	159	134	48	4999	315	37	278	128	224	224	96	372	40	22	20	116	70	70	104	-35.6117349_143.097107
Mar.4_R1	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.5_R1	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.6_R1	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.7_R1	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.8_R1	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.1	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.2	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.3_R1	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.3_R2	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.4_R2	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.5_R2	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.6_R2	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.7_R2	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
Mar.8_R2	36.51991	-4.93898	4	176	88	40	4443	294	78	216	132	233	237	123	621	107	1	73	305	15	21	283	36.51991_-4.93898
MDB.7o	-33.839574	138.541175	338.7	152	133	50	4722	303	37	266	92	211	212	92	576	79	20	44	219	65	66	219	-33.839574_138.541175
Mde.1	36.05394	-5.55074	309.2	164	87	40	4384	281	65	216	110	219	223	110	842	144	1	77	404	12	23	404	36.05394_-5.55074
Mde.2	36.05394	-5.55074	309.2	164	87	40	4384	281	65	216	110	219	223	110	842	144	1	77	404	12	23	404	36.05394_-5.55074
Mde.3	36.05394	-5.55074	309.2	164	87	40	4384	281	65	216	110	219	223	110	842	144	1	77	404	12	23	404	36.05394_-5.55074
Mde.4	36.05394	-5.55074	309.2	164	87	40	4384	281	65	216	110	219	223	110	842	144	1	77	404	12	23	404	36.05394_-5.55074
Mde.5	36.05394	-5.55074	309.2	164	87	40	4384	281	65	216	110	219	223	110	842	144	1	77	404	12	23	404	36.05394_-5.55074
Mde.6	36.05394	-5.55074	309.2	164	87	40	4384	281	65	216	110	219	223	110	842	144	1	77	404	12	23	404	36.05394_-5.55074
Mde.7	36.05394	-5.55074	309.2	164	87	40	4384	281	65	216	110	219	223	110	842	144	1	77	404	12	23	404	36.05394_-5.55074
Mde.8	36.05394	-5.55074	309.2	164	87	40	4384	281	65	216	110	219	223	110	842	144	1	77	404	12	23	404	36.05394_-5.55074
MEL.1	-32.79475	138.20067	335.8	162	132	49	5012	309	40	269	106	224	226	98	496	62	20	40	182	62	64	179	-32.79475_138.20067
MEL.2	-32.79475	138.20067	335.8	162	132	49	5012	309	40	269	106	224	226	98	496	62	20	40	182	62	64	179	-32.79475_138.20067
MEL.8	-32.79475	138.20067	335.8	162	132	49	5012	309	40	269	106	224	226	98	496	62	20	40	182	62	64	179	-32.79475_138.20067
Mig1	42.14799	-0.19497	570.2	113	101	38	5530	257	-4	261	133	43	184	43	514	64	27	22	157	102	113	102	42.14799_-0.19497
Mig3	42.14799	-0.19497	570.2	113	101	38	5530	257	-4	261	133	43	184	43	514	64	27	22	157	102	113	102	42.14799_-0.19497
Mir1	42.60873	-0.95909	547	112	102	39	5533	255	-3	258	79	184	184	42	790	86	40	18	234	153	153	216	42.60873_-0.95909
Mir17	42.60873	-0.95909	547	112	102	39	5533	255	-3	258	79	184	184	42	790	86	40	18	234	153	153	216	42.60873_-0.95909
Mon1	41.65132	-0.21042	509.9	128	104	37	5963	281	4	277	150	53	206	53	427	57	21	28	138	78	93	78	41.65132_-0.21042
Mon11	41.65132	-0.21042	509.9	128	104	37	5963	281	4	277	150	53	206	53	427	57	21	28	138	78	93	78	41.65132_-0.21042
Mon17	41.65132	-0.21042	509.9	128	104	37	5963	281	4	277	150	53	206	53	427	57	21	28	138	78	93	78	41.65132_-0.21042
MON2	41.65132	-0.21042	509.9	128	104	37	5963	281	4	277	150	53	206	53	427	57	21	28	138	78	93	78	41.65132_-0.21042
Mon3	41.65132	-0.21042	509.9	128	104	37	5963	281	4	277	150	53	206	53	427	57	21	28	138	78	93	78	41.65132_-0.21042
Mon4	41.65132	-0.21042	509.9	128	104	37	5963	281	4	277	150	53	206	53	427	57	21	28	138	78	93	78	41.65132_-0.21042
MRY.4	-32.96537	138.16084	388.8	157	130	49	4955	303	38	265	102	218	220	93	569	74	20	44	216	64	66	213	-32.96537_138.16084
MRY.8	-32.96537	138.16084	388.8	157	130	49	4955	303	38	265	102	218	220	93	569	74	20	44	216	64	66	213	-32.96537_138.16084
Mur1	42.09763	0.8775	496.6	126	100	36	6132	275	2	273	149	47	204	47	656	75	36	23	206	120	174	120	42.09763_0.8775
MUR2.31	42.09763	0.8775	496.6	126	100	36	6132	275	2	273	149	47	204	47	656	75	36	23	206	120	174	120	42.09763_0.8775
Mur3	42.09763	0.8775	496.6	126	100	36	6132	275	2	273	149	47	204	47	656	75	36	23	206	120	174	120	42.09763_0.8775
Mur6	42.09763	0.8775	496.6	126	100	36	6132	275	2	273	149	47	204	47	656	75	36	23	206	120	174	120	42.09763_0.8775
NAR.2	-33.42366	138.3087	170.2	164	130	49	4743	310	49	261	112	223	224	103	441	58	16	40	160	53	55	160	-33.42366_138.3087
NAR.7	-33.42366	138.3087	170.2	164	130	49	4743	310	49	261	112	223	224	103	441	58	16	40	160	53	55	160	-33.42366_138.3087
NLD.5	-33.781716	138.517222	318.3	152	133	50	4727	303	37	266	92	211	212	92	565	78	20	44	216	63	65	216	-33.781716_138.517222
NRD.1	-34.86861	146.61083	149.3	165	131	45	5673	324	33	291	127	235	238	93	481	50	32	15	139	102	104	124	-34.86861_146.61083
ORA.1_R1	-31.3666	138.71372	566.1	167	144	47	5888	328	22	306	98	200	241	90	375	46	20	29	136	69	79	124	-31.3666_138.71372
ORA.1_R2	-31.3666	138.71372	566.1	167	144	47	5888	328	22	306	98	200	241	90	375	46	20	29	136	69	79	124	-31.3666_138.71372
OSB.1	-35.37961	147.03804	206.8	156	129	44	5623	315	27	288	117	226	228	84	590	61	34	19	176	115	119	168	-35.37961_147.03804
OSB.2	-35.37961	147.03804	206.8	156	129	44	5623	315	27	288	117	226	228	84	590	61	34	19	176	115	119	168	-35.37961_147.03804
Pal1	41.76075	1.21082	400	137	90	35	5899	277	21	256	157	63	213	63	597	70	31	26	185	106	147	106	41.76075_1.21082
Pal2032	41.76075	1.21082	400	137	90	35	5899	277	21	256	157	63	213	63	597	70	31	26	185	106	147	106	41.76075_1.21082
Pal3	41.76075	1.21082	400	137	90	35	5899	277	21	256	157	63	213	63	597	70	31	26	185	106	147	106	41.76075_1.21082
Pal4	41.76075	1.21082	400	137	90	35	5899	277	21	256	157	63	213	63	597	70	31	26	185	106	147	106	41.76075_1.21082
Pal6	41.76075	1.21082	400	137	90	35	5899	277	21	256	157	63	213	63	597	70	31	26	185	106	147	106	41.76075_1.21082
Pal8	41.76075	1.21082	400	137	90	35	5899	277	21	256	157	63	213	63	597	70	31	26	185	106	147	106	41.76075_1.21082
Pdr.1	36.75734	-5.56241	241.1	167	94	39	5119	303	62	241	114	233	236	105	720	117	1	68	328	17	24	309	36.75734_-5.56241
Pdr.2	36.75734	-5.56241	241.1	167	94	39	5119	303	62	241	114	233	236	105	720	117	1	68	328	17	24	309	36.75734_-5.56241
Pdr.3_R1	36.75734	-5.56241	241.1	167	94	39	5119	303	62	241	114	233	236	105	720	117	1	68	328	17	24	309	36.75734_-5.56241
Pdr.3_R2	36.75734	-5.56241	241.1	167	94	39	5119	303	62	241	114	233	236	105	720	117	1	68	328	17	24	309	36.75734_-5.56241
Pdr.4	36.75734	-5.56241	241.1	167	94	39	5119	303	62	241	114	233	236	105	720	117	1	68	328	17	24	309	36.75734_-5.56241
Pdr.5	36.75734	-5.56241	241.1	167	94	39	5119	303	62	241	114	233	236	105	720	117	1	68	328	17	24	309	36.75734_-5.56241
Pdr.6	36.75734	-5.56241	241.1	167	94	39	5119	303	62	241	114	233	236	105	720	117	1	68	328	17	24	309	36.75734_-5.56241
Pdr.7	36.75734	-5.56241	241.1	167	94	39	5119	303	62	241	114	233	236	105	720	117	1	68	328	17	24	309	36.75734_-5.56241
Pdr.8	36.75734	-5.56241	241.1	167	94	39	5119	303	62	241	114	233	236	105	720	117	1	68	328	17	24	309	36.75734_-5.56241
Per1	42.73704	-1.74961	741.5	111	102	39	5538	258	-1	259	50	183	183	42	969	115	48	22	307	171	171	289	42.73704_-1.74961
Per10	42.73704	-1.74961	741.5	111	102	39	5538	258	-1	259	50	183	183	42	969	115	48	22	307	171	171	289	42.73704_-1.74961
Per15	42.73704	-1.74961	741.5	111	102	39	5538	258	-1	259	50	183	183	42	969	115	48	22	307	171	171	289	42.73704_-1.74961
Per2	42.73704	-1.74961	741.5	111	102	39	5538	258	-1	259	50	183	183	42	969	115	48	22	307	171	171	289	42.73704_-1.74961
Per3	42.73704	-1.74961	741.5	111	102	39	5538	258	-1	259	50	183	183	42	969	115	48	22	307	171	171	289	42.73704_-1.74961
Pob1	41.00472	0.1852	573.6	138	99	37	5867	283	16	267	140	74	216	69	510	64	19	31	166	97	97	100	41.00472_0.1852
Pob2	41.00472	0.1852	573.6	138	99	37	5867	283	16	267	140	74	216	69	510	64	19	31	166	97	97	100	41.00472_0.1852
Pob3	41.00472	0.1852	573.6	138	99	37	5867	283	16	267	140	74	216	69	510	64	19	31	166	97	97	100	41.00472_0.1852
PRI.1	-32.466169	138.014476	430	162	132	48	5214	310	35	275	102	225	227	94	458	55	21	34	161	66	69	157	-32.466169_138.014476
PRI.2	-32.466169	138.014476	430	162	132	48	5214	310	35	275	102	225	227	94	458	55	21	34	161	66	69	157	-32.466169_138.014476
PRI.8	-32.466169	138.014476	430	162	132	48	5214	310	35	275	102	225	227	94	458	55	21	34	161	66	69	157	-32.466169_138.014476
PYR1.1	-36.1160656	143.845015	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160656_143.845015
PYR1.2	-36.1160656	143.845015	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160656_143.845015
PYR1.3	-36.1160656	143.845015	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160656_143.845015
PYR1.4	-36.1160168	143.844972	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160168_143.844972
PYR1.5	-36.1160656	143.845015	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160656_143.845015
PYR1.6	-36.1160168	143.844972	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160168_143.844972
PYR1.7	-36.1160656	143.845015	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160656_143.845015
PYR1.8	-36.1160168	143.844972	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160168_143.844972
PYR2.1	-36.1160168	143.844972	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160168_143.844972
PYR2.2	-36.1160168	143.844972	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160168_143.844972
PYR2.3	-36.1160168	143.844972	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160168_143.844972
PYR2.4	-36.1160168	143.844972	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160168_143.844972
PYR2.5	-36.1160168	143.844972	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160168_143.844972
PYR2.6	-36.1160168	143.844972	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160168_143.844972
PYR2.7	-36.1160168	143.844972	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160168_143.844972
PYR2.8	-36.1160656	143.845015	96.3	156	128	47	4981	307	37	270	123	220	220	92	413	46	24	21	129	77	77	119	-36.1160656_143.845015
QUO.1	-32.386707	138.037515	323.9	169	133	48	5227	316	40	276	109	231	234	101	365	43	18	30	124	59	59	120	-32.386707_138.037515
QUO.3	-32.386707	138.037515	323.9	169	133	48	5227	316	40	276	109	231	234	101	365	43	18	30	124	59	59	120	-32.386707_138.037515
Rea1	42.70126	1.51543	2366.7	21	71	32	5315	147	-74	221	29	94	94	-39	1391	145	93	12	385	313	313	331	42.70126_1.51543
RED.1	-34.816389	138.699722	143.4	158	111	48	4174	288	59	229	113	210	211	105	630	87	20	46	250	66	71	244	-34.816389_138.699722
RED.10	-34.816389	138.699722	143.4	158	111	48	4174	288	59	229	113	210	211	105	630	87	20	46	250	66	71	244	-34.816389_138.699722
ref-genome_Bd1-1	39.19095556	27.60794167	140.5	154	119	38	7117	328	16	312	66	246	246	66	651	126	8	68	314	34	34	314	39.19095556_27.60794167
ref-Dgenome_Bd21	33.76088333	44.403075	42.1	228	152	38	8764	437	45	392	127	337	337	113	171	31	0	86	88	0	0	87	33.76088333_44.403075
ref-genome_ABR114	39.476486	2.832069	121.6	162	81	36	5129	283	61	222	140	228	232	102	527	87	6	48	214	47	82	154	39.476486_2.832069
Rei.1	36.46457	-5.11369	83.3	177	87	40	4347	293	80	213	134	232	236	125	656	116	1	74	326	14	20	302	36.46457_-5.11369
Rei.2	36.46457	-5.11369	83.3	177	87	40	4347	293	80	213	134	232	236	125	656	116	1	74	326	14	20	302	36.46457_-5.11369
Rei.3	36.46457	-5.11369	83.3	177	87	40	4347	293	80	213	134	232	236	125	656	116	1	74	326	14	20	302	36.46457_-5.11369
Rei.4	36.46457	-5.11369	83.3	177	87	40	4347	293	80	213	134	232	236	125	656	116	1	74	326	14	20	302	36.46457_-5.11369
Rei.5	36.46457	-5.11369	83.3	177	87	40	4347	293	80	213	134	232	236	125	656	116	1	74	326	14	20	302	36.46457_-5.11369
Rei.6	36.46457	-5.11369	83.3	177	87	40	4347	293	80	213	134	232	236	125	656	116	1	74	326	14	20	302	36.46457_-5.11369
Rei.7	36.46457	-5.11369	83.3	177	87	40	4347	293	80	213	134	232	236	125	656	116	1	74	326	14	20	302	36.46457_-5.11369
Rei.8	36.46457	-5.11369	83.3	177	87	40	4347	293	80	213	134	232	236	125	656	116	1	74	326	14	20	302	36.46457_-5.11369
Rei7	42.56319	-0.78688	631.4	108	102	39	5523	251	-7	258	75	180	180	39	748	78	39	16	215	150	154	194	42.56319_-0.78688
Rod1	42.22311	-0.06712	885	98	99	38	5582	242	-16	258	118	29	171	29	657	78	37	19	198	136	151	136	42.22311_-0.06712
Roj.1	38.00467	-6.50832	451.6	159	113	38	6108	330	37	293	93	239	240	85	601	84	3	57	241	27	32	228	38.00467_-6.50832
Roj.2	38.00467	-6.50832	451.6	159	113	38	6108	330	37	293	93	239	240	85	601	84	3	57	241	27	32	228	38.00467_-6.50832
Roj.3	38.00467	-6.50832	451.6	159	113	38	6108	330	37	293	93	239	240	85	601	84	3	57	241	27	32	228	38.00467_-6.50832
Roj.4	38.00467	-6.50832	451.6	159	113	38	6108	330	37	293	93	239	240	85	601	84	3	57	241	27	32	228	38.00467_-6.50832
Roj.5	38.00467	-6.50832	451.6	159	113	38	6108	330	37	293	93	239	240	85	601	84	3	57	241	27	32	228	38.00467_-6.50832
